                     .                    . ['P1,1488 3644 1664 3675']
                   The                  The ['P1,1690 3645 1752 3670']
                   pes                  pes ['P1,1778 3651 1831 3675']
                  with                 with ['P1,331 3690 406 3716']
                 short                short ['P1,432 3690 525 3721']
                     ,                    , ['P1,432 3690 525 3721']
                   non                  non ['P1,549 3690 768 3720']
X                    ?                    - ['P1,549 3690 768 3720']
               compact              compact ['P1,549 3690 768 3720']
            metatarsus           metatarsus ['P1,791 3690 976 3715']
                occurs               occurs ['P1,1002 3695 1107 3714']
                    in                   in ['P1,1132 3688 1162 3714']
                  some                 some ['P1,1189 3694 1272 3714']
           ornithopods          ornithopods ['P1,1297 3688 1503 3719']
                     .                    . ['P1,1297 3688 1503 3719']
               However              However ['P1,1529 3690 1688 3719']
                     ,                    , ['P1,1529 3690 1688 3719']
                   all                  all ['P1,1715 3688 1755 3714']
                   the                  the ['P1,1780 3689 1831 3714']
                 above                above ['P1,332 3734 429 3760']
              features             features ['P1,454 3734 589 3759']
               exhibit              exhibit ['P1,614 3733 732 3758']
                  only                 only ['P1,757 3734 827 3763']
               general              general ['P1,852 3733 984 3763']
                     ,                    , ['P1,852 3733 984 3763']
           superficial          superficial ['P1,1010 3732 1188 3763']
          resemblances         resemblances ['P1,1212 3732 1445 3758']
                     .                    . ['P1,1212 3732 1445 3758']
                  When                 When ['P1,1470 3732 1566 3758']
                  each                 each ['P1,1591 3733 1666 3757']
                    of                   of ['P1,1692 3733 1724 3757']
                  them                 them ['P1,1749 3733 1832 3757']
                    is                   is ['P1,332 3778 357 3803']
            considered           considered ['P1,384 3778 560 3804']
                    in                   in ['P1,587 3778 618 3802']
                detail               detail ['P1,644 3778 746 3807']
                     ,                    , ['P1,644 3778 746 3807']
                 their                their ['P1,773 3777 850 3802']
          distinctness         distinctness ['P1,877 3777 1072 3801']
                    in                   in ['P1,1099 3776 1129 3801']
         segnosaurians        segnosaurians ['P1,1156 3776 1390 3806']
                    is                   is ['P1,1414 3776 1440 3801']
               evident              evident ['P1,1467 3776 1599 3801']
                     .                    . ['P1,1467 3776 1599 3801']
                   The                  The ['P1,1626 3777 1689 3800']
X          Segnosauria         Segno-sauria ['P1,1716 3776 1831 3805', 'P2,331 15 433 42']
            constitute           constitute ['P2,459 15 624 41']
                   the                  the ['P2,649 15 702 41']
                  most                 most ['P2,726 16 806 40']
              aberrant             aberrant ['P2,831 14 977 41']
                 group                group ['P2,1001 19 1099 45']
                 among                among ['P2,1124 19 1236 44']
                  late                 late ['P2,1261 14 1331 44']
                     ,                    , ['P2,1261 14 1331 44']
           carnivorous          carnivorous ['P2,1357 13 1557 40']
             dinosaurs            dinosaurs ['P2,1583 13 1745 40']
                   and                  and ['P2,1771 13 1831 40']
                differ               differ ['P2,332 58 426 85']
                    in                   in ['P2,448 59 479 84']
                  many                 many ['P2,499 65 591 89']
              respects             respects ['P2,614 59 749 88']
                  from                 from ['P2,770 59 850 83']
                   the                  the ['P2,873 59 923 83']
              recently             recently ['P2,946 57 1081 88']
                 known                known ['P2,1103 58 1215 83']
               various              various ['P2,1238 57 1361 83']
             theropods            theropods ['P2,1384 57 1547 88']
                     (                    ( ['P2,1571 57 1731 87']
              Barsbold             Barsbold ['P2,1571 57 1731 87']
                  1976                 1976 ['P2,1756 58 1832 88']
                     ,                    , ['P2,1756 58 1832 88']
                  1977                 1977 ['P2,334 101 421 131']
X                    )                    } ['P2,334 101 421 131']
                     .                    . ['P2,334 101 421 131']
                 Genus                Genus ['P2,757 200 878 231']
X          Segnosaurus         Segnosaurtts ['P2,904 199 1151 238']
                 Perle                Perle ['P2,1176 198 1291 237']
                     ,                    , ['P2,1176 198 1291 237']
                  1979                 1979 ['P2,1319 199 1402 230']
                  Type                 Type ['P2,404 252 487 282']
               species              species ['P2,509 251 637 281']
                     :                    : ['P2,509 251 637 281']
           Segnosaurus          Segnosaurus ['P2,661 250 873 281']
           galbinensis          galbinensis ['P2,894 250 1083 280']
                 Perle                Perle ['P2,1103 250 1201 280']
                     ,                    , ['P2,1103 250 1201 280']
                  1979                 1979 ['P2,1224 251 1292 275']
             Diagnosis            Diagnosis ['P2,402 288 722 319']
                     .                    . ['P2,402 288 722 319']
X                    .                    ? ['P2,402 288 722 319']
                     ?                    ? ['P2,402 288 722 319']
X                    .                    ? ['P2,402 288 722 319']
                 Large                Large ['P2,402 288 722 319']
          segnosaurids         segnosaurids ['P2,745 286 958 318']
                  with                 with ['P2,982 286 1056 312']
                 thick                thick ['P2,1081 285 1173 317']
                     ,                    , ['P2,1081 285 1173 317']
             laterally            laterally ['P2,1197 286 1338 317']
        non-compressed       non-compressed ['P2,1362 285 1634 316']
                 pedal                pedal ['P2,1659 285 1749 317']
X              unguals              un-gual ['P2,1773 292 1831 311', 'P2,333 333 426 363']
X                    .                   s. ['P2,1773 292 1831 311', 'P2,333 333 426 363']
                 Genus                Genus ['P2,404 377 507 403']
             monotypic            monotypic ['P2,529 376 711 406']
                     ,                    , ['P2,529 376 711 406']
          distribution         distribution ['P2,733 375 927 401']
                    as                   as ['P2,950 382 980 400']
                   for                  for ['P2,1003 375 1050 400']
                   the                  the ['P2,1071 375 1121 400']
                  type                 type ['P2,1144 376 1213 405']
               species              species ['P2,1235 374 1357 405']
                     .                    . ['P2,1235 374 1357 405']
           Segnosaurus          Segnosaurus ['P2,722 457 968 495']
X          galbinensis          galbiRensis ['P2,987 455 1204 495']
                 Perle                Perle ['P2,1221 455 1335 493']
                     ,                    , ['P2,1221 455 1335 493']
                  1979                 1979 ['P2,1356 456 1438 486']
                     (                    ( ['P2,1026 499 1087 529']
                   fig                  fig ['P2,1026 499 1087 529']
.                    .                      ['P2,1026 499 1087 529']
                     1                    1 ['P2,1110 500 1133 529']
                     )                    ) ['P2,1110 500 1133 529']
                  1979                 1979 ['P2,335 573 408 598']
                     .                    . ['P2,335 573 408 598']
           Segnosaurus          Segnosaurus ['P2,429 572 638 604']
                 galbi                galbi ['P2,662 570 964 603']
X                    '                    n ['P2,662 570 964 603']
X                  rLe                  ens ['P2,662 570 964 603']
X                    '                    i ['P2,662 570 964 603']
X                rLsis                sPerl ['P2,662 570 964 603']
X                    '                    e ['P2,662 570 964 603']
X                Per1e                    : ['P2,662 570 964 603']
.                    :                      ['P2,662 570 964 603']
                    45                   45 ['P2,988 572 1029 602']
                     ,                    , ['P2,988 572 1029 602']
                  figs                 figs ['P2,1053 570 1118 601']
                     .                    . ['P2,1053 570 1118 601']
X                    l                    1 ['P2,1142 571 1216 596']
X                    .                    ? ['P2,1142 571 1216 596']
                     ?                    ? ['P2,1142 571 1216 596']
X                    .                    ? ['P2,1142 571 1216 596']
X                    .                    7 ['P2,1142 571 1216 596']
X                    ?                    . ['P2,1142 571 1216 596']
.                    .                      ['P2,1142 571 1216 596']
.                    7                      ['P2,1142 571 1216 596']
.                    .                      ['P2,1142 571 1216 596']
                  1979                 1979 ['P2,335 618 409 643']
                     .                    . ['P2,335 618 409 643']
           Segnosaurid          Segnosaurid ['P2,430 617 643 648']
                     :                    : ['P2,430 617 643 648']
              Barsbold             Barsbold ['P2,669 617 826 642']
                     :                    : ['P2,669 617 826 642']
                   792                  792 ['P2,851 618 909 648']
                     ,                    , ['P2,851 618 909 648']
                   fig                  fig ['P2,932 616 982 646']
                     .                    . ['P2,932 616 982 646']
X                   1b                   lb ['P2,1008 616 1049 641']
                     .                    . ['P2,1008 616 1049 641']
X                  NEW                 'NEW ['P2,645 662 719 681']
            INFRAORDER           INFRAORDER ['P2,741 662 958 681']
X                   or                   OF ['P2,979 662 1021 681']
           CARNIVOROUS          CARNIVOROUS ['P2,1043 661 1286 681']
             DINOSAURS            DINOSAURS ['P2,1309 661 1501 680']
.                  189                      ['P2,1759 653 1819 681']
X             Material             Materiat ['P2,400 757 677 782']
                     .                    . ['P2,400 757 677 782']
X                    .                    ? ['P2,400 757 677 782']
                     ?                    ? ['P2,400 757 677 782']
X                    .                    ? ['P2,400 757 677 782']
X                  GlN                  GIN ['P2,400 757 677 782']
                100/80               100/80 ['P2,709 757 803 782']
              holotype             holotype ['P2,834 757 977 787']
              specimen             specimen ['P2,1007 757 1162 787']
             including            including ['P2,1193 756 1362 786']
                     :                    : ['P2,1193 756 1362 786']
              mandible             mandible ['P2,1394 756 1559 786']
                     ,                    , ['P2,1394 756 1559 786']
        disarticulated       disarticulated ['P2,1591 756 1822 781']
                 bones                bones ['P2,326 801 418 825']
                    of                   of ['P2,440 802 470 825']
                  fore                 fore ['P2,492 801 557 825']
                   and                  and ['P2,579 801 637 826']
                  hind                 hind ['P2,659 800 732 825']
                  limb                 limb ['P2,755 800 837 831']
                     ,                    , ['P2,755 800 837 831']
                pelvic               pelvic ['P2,860 801 958 830']
                girdle               girdle ['P2,979 800 1085 831']
                     ,                    , ['P2,979 800 1085 831']
           fragmentary          fragmentary ['P2,1107 801 1316 830']
             vertebral            vertebral ['P2,1339 799 1493 825']
                column               column ['P2,1517 800 1647 831']
                     ,                    , ['P2,1517 800 1647 831']
                  from                 from ['P2,1669 800 1748 825']
                   the                  the ['P2,1771 800 1821 825']
                 Bayan                Bayan ['P2,326 846 431 875']
                Shireh               Shireh ['P2,461 845 571 871']
                 svita                svita ['P2,604 844 682 870']
                     (                    ( ['P2,715 845 756 875']
                     =                    = ['P2,715 845 756 875']
                  Bayn                 Bayn ['P2,770 845 856 874']
                Shireh               Shireh ['P2,886 844 996 870']
                 svita                svita ['P2,1029 844 1119 870']
                     :                    : ['P2,1029 844 1119 870']
             Maryanska            Maryanska ['P2,1153 844 1339 874']
                  1977                 1977 ['P2,1375 845 1461 874']
                     )                    ) ['P2,1375 845 1461 874']
                     ,                    , ['P2,1375 845 1461 874']
                 Upper                Upper ['P2,1493 845 1598 874']
            Cretaceous           Cretaceous ['P2,1629 845 1822 874']
                     ,                    , ['P2,1629 845 1822 874']
              locality             locality ['P2,324 889 447 919']
                Amtgay               Amtgay ['P2,468 890 609 919']
                     ,                    , ['P2,468 890 609 919']
                    SE                   SE ['P2,630 889 674 914']
              Mongolia             Mongolia ['P2,697 889 860 919']
                     ;                    ; ['P2,697 889 860 919']
                   GIN                  GIN ['P2,399 934 469 958']
                100/81               100/81 ['P2,489 932 581 958']
                 right                right ['P2,603 933 684 962']
                 tibia                tibia ['P2,704 933 778 958']
                   and                  and ['P2,798 933 857 958']
                fibula               fibula ['P2,876 933 985 963']
                     ,                    , ['P2,876 933 985 963']
                  same                 same ['P2,1005 939 1088 957']
              locality             locality ['P2,1107 932 1231 962']
                   and                  and ['P2,1251 933 1311 957']
               horizon              horizon ['P2,1332 933 1468 962']
                     ;                    ; ['P2,1332 933 1468 962']
                   GIN                  GIN ['P2,395 978 466 1002']
                100/82               100/82 ['P2,484 977 579 1003']
                 right                right ['P2,596 977 678 1007']
                  hind                 hind ['P2,694 977 768 1002']
                  limb                 limb ['P2,785 977 860 1001']
                  with                 with ['P2,876 977 951 1002']
            incomplete           incomplete ['P2,967 977 1153 1007']
                   pes                  pes ['P2,1169 983 1231 1007']
                     ,                    , ['P2,1169 983 1231 1007']
             fragments            fragments ['P2,1248 977 1418 1006']
                    of                   of ['P2,1436 977 1467 1001']
                  ribs                 ribs ['P2,1483 977 1555 1006']
                     ,                    , ['P2,1483 977 1555 1006']
                  ilia                 ilia ['P2,1572 976 1633 1006']
                     ,                    , ['P2,1572 976 1633 1006']
X          fragmentary         fragment-ary ['P2,1650 976 1822 1007', 'P2,325 1027 379 1051']
               ischium              ischium ['P2,396 1020 527 1046']
                   and                  and ['P2,543 1020 602 1046']
                 pubis                pubis ['P2,621 1020 720 1052']
                     ,                    , ['P2,621 1020 720 1052']
                 Bayan                Bayan ['P2,738 1021 843 1051']
                Shireh               Shireh ['P2,861 1020 972 1046']
                 svita                svita ['P2,990 1020 1079 1051']
                     ,                    , ['P2,990 1020 1079 1051']
              locality             locality ['P2,1098 1020 1220 1051']
                 Khara                Khara ['P2,1240 1021 1344 1046']
                Khutul               Khutul ['P2,1363 1021 1493 1050']
                     ;                    ; ['P2,1363 1021 1493 1050']
                   GIN                  GIN ['P2,395 1065 466 1090']
                100/83               100/83 ['P2,493 1064 588 1091']
                  left                 left ['P2,616 1065 671 1090']
X      scapulocoracoid      scapuloeoracoid ['P2,699 1065 973 1096']
                     ,                    , ['P2,699 1065 973 1096']
                  ulna                 ulna ['P2,999 1065 1082 1095']
                     ,                    , ['P2,999 1065 1082 1095']
                radius               radius ['P2,1109 1064 1222 1094']
                     ,                    , ['P2,1109 1064 1222 1094']
               unguals              unguals ['P2,1248 1065 1379 1095']
                    of                   of ['P2,1406 1064 1438 1089']
                 manus                manus ['P2,1465 1071 1582 1095']
                     ,                    , ['P2,1465 1071 1582 1095']
              fragment             fragment ['P2,1610 1064 1765 1095']
                    of                   of ['P2,1792 1064 1822 1090']
                     a                    a ['P2,325 1115 341 1134']
              cervical             cervical ['P2,361 1107 500 1134']
                     .                    . ['P2,361 1107 500 1134']
             Diagnosis            Diagnosis ['P2,395 1152 554 1181']
                    as                   as ['P2,576 1159 608 1178']
                   for                  for ['P2,628 1152 677 1177']
                   the                  the ['P2,696 1153 746 1177']
                 genus                genus ['P2,766 1157 869 1182']
                     .                    . ['P2,766 1157 869 1182']
           Description          Description ['P2,395 1196 588 1226']
                     (                    ( ['P2,615 1197 721 1227']
                  comp                 comp ['P2,615 1197 721 1227']
                     .                    . ['P2,615 1197 721 1227']
                 Perle                Perle ['P2,749 1197 836 1222']
X                 l979                 1979 ['P2,865 1196 1172 1226']
                     )                    ) ['P2,865 1196 1172 1226']
                     .                    . ['P2,865 1196 1172 1226']
X                    .                    ? ['P2,865 1196 1172 1226']
                     ?                    ? ['P2,865 1196 1172 1226']
X                    .                    ? ['P2,865 1196 1172 1226']
              Mandible             Mandible ['P2,865 1196 1172 1226']
                     .                    . ['P2,865 1196 1172 1226']
                   The                  The ['P2,1200 1197 1262 1222']
              occlusal             occlusal ['P2,1290 1196 1421 1222']
                  edge                 edge ['P2,1450 1197 1523 1227']
                    of                   of ['P2,1551 1197 1582 1222']
                   the                  the ['P2,1610 1197 1660 1222']
              anterior             anterior ['P2,1688 1196 1822 1222']
               portion              portion ['P2,326 1240 445 1271']
                    of                   of ['P2,472 1241 502 1265']
                   the                  the ['P2,527 1241 578 1266']
              mandible             mandible ['P2,601 1240 756 1266']
                    is                   is ['P2,781 1241 807 1265']
            edentulous           edentulous ['P2,833 1240 1012 1266']
                   and                  and ['P2,1039 1240 1098 1265']
              somewhat             somewhat ['P2,1125 1240 1293 1266']
                  bent                 bent ['P2,1317 1240 1391 1265']
              outwards             outwards ['P2,1416 1240 1579 1266']
                     .                    . ['P2,1416 1240 1579 1266']
                   The                  The ['P2,1605 1240 1667 1265']
               dentary              dentary ['P2,1694 1240 1821 1270']
                   has                  has ['P2,325 1285 379 1310']
                     a                    a ['P2,403 1292 419 1310']
                 large                large ['P2,442 1285 525 1315']
               angular              angular ['P2,549 1284 676 1314']
               process              process ['P2,698 1291 827 1315']
                     .                    . ['P2,698 1291 827 1315']
                   The                  The ['P2,851 1285 912 1310']
              splenial             splenial ['P2,937 1284 1067 1315']
                  does                 does ['P2,1090 1285 1161 1309']
                   not                  not ['P2,1185 1285 1236 1310']
                 reach                reach ['P2,1260 1285 1350 1309']
                   the                  the ['P2,1374 1285 1425 1309']
                 short                short ['P2,1449 1285 1534 1309']
             symphysis            symphysis ['P2,1558 1284 1739 1315']
                     ,                    , ['P2,1558 1284 1739 1315']
X                 a-nd                  and ['P2,1762 1285 1821 1310']
                   has                  has ['P2,325 1329 379 1353']
                  long                 long ['P2,408 1328 486 1359']
                     ,                    , ['P2,408 1328 486 1359']
            triangular           triangular ['P2,515 1328 683 1358']
              anterior             anterior ['P2,713 1328 845 1353']
                   and                  and ['P2,875 1328 932 1353']
               angular              angular ['P2,962 1328 1090 1358']
             processes            processes ['P2,1118 1335 1281 1358']
                     .                    . ['P2,1118 1335 1281 1358']
                   The                  The ['P2,1311 1328 1373 1353']
              coronoid             coronoid ['P2,1403 1328 1543 1353']
                    is                   is ['P2,1572 1328 1596 1352']
                absent               absent ['P2,1627 1328 1741 1359']
                     ,                    , ['P2,1627 1328 1741 1359']
                   the                  the ['P2,1770 1328 1821 1353']
              adductor             adductor ['P2,327 1372 473 1398']
                region               region ['P2,499 1372 602 1402']
                    is                   is ['P2,630 1373 653 1397']
                   low                  low ['P2,681 1373 747 1403']
                     ,                    , ['P2,681 1373 747 1403']
                gently               gently ['P2,775 1373 876 1402']
               sloping              sloping ['P2,904 1372 1030 1402']
                     .                    . ['P2,904 1372 1030 1402']
           Twenty-four          Twenty-four ['P2,1057 1372 1273 1402']
                    to                   to ['P2,1300 1373 1330 1397']
           twenty-five          twenty-five ['P2,1358 1372 1554 1402']
         comparatively        comparatively ['P2,1582 1371 1821 1402']
                 small                small ['P2,326 1417 413 1442']
                 teeth                teeth ['P2,435 1418 517 1442']
                   are                  are ['P2,538 1424 589 1442']
               closely              closely ['P2,610 1417 720 1447']
              arranged             arranged ['P2,743 1417 890 1447']
                    in                   in ['P2,911 1417 942 1443']
                  each                 each ['P2,963 1418 1035 1442']
                branch               branch ['P2,1056 1417 1171 1442']
                    of                   of ['P2,1192 1417 1224 1442']
                   the                  the ['P2,1246 1418 1295 1442']
              mandible             mandible ['P2,1317 1416 1479 1442']
                     .                    . ['P2,1317 1416 1479 1442']
                   The                  The ['P2,1501 1417 1563 1441']
              anterior             anterior ['P2,1584 1417 1718 1442']
                 teeth                teeth ['P2,1739 1417 1820 1442']
                   are                  are ['P2,327 1467 376 1485']
              somewhat             somewhat ['P2,395 1461 563 1485']
                curved               curved ['P2,581 1461 693 1486']
             backwards            backwards ['P2,711 1461 899 1491']
                     ,                    , ['P2,711 1461 899 1491']
                   the                  the ['P2,918 1461 968 1485']
             posterior            posterior ['P2,986 1460 1136 1491']
                  ones                 ones ['P2,1155 1467 1225 1485']
                   are                  are ['P2,1246 1467 1296 1485']
              straight             straight ['P2,1315 1460 1453 1490']
                     ,                    , ['P2,1315 1460 1453 1490']
           diminishing          diminishing ['P2,1472 1460 1669 1490']
               towards              towards ['P2,1688 1460 1821 1485']
                   the                  the ['P2,327 1505 376 1530']
                  rear                 rear ['P2,398 1512 474 1530']
                     .                    . ['P2,398 1512 474 1530']
             Vertebral            Vertebral ['P2,396 1549 555 1574']
                column               column ['P2,577 1549 706 1574']
                     .                    . ['P2,577 1549 706 1574']
                   The                  The ['P2,726 1549 788 1574']
              cervical             cervical ['P2,810 1549 940 1574']
             vertebrae            vertebrae ['P2,961 1548 1121 1574']
                   are                  are ['P2,1144 1556 1194 1574']
          platycoelous         platycoelous ['P2,1216 1549 1423 1579']
                   and                  and ['P2,1446 1549 1504 1574']
                  have                 have ['P2,1526 1549 1605 1574']
                 large                large ['P2,1626 1548 1718 1579']
                     ,                    , ['P2,1626 1548 1718 1579']
X              massive             mas-sive ['P2,1739 1555 1820 1574', 'P2,327 1593 391 1618']
                centra               centra ['P2,412 1594 517 1618']
                   and                  and ['P2,537 1593 595 1618']
                   low                  low ['P2,617 1592 677 1619']
                neural               neural ['P2,696 1592 804 1618']
                arches               arches ['P2,824 1593 940 1618']
                     .                    . ['P2,824 1593 940 1618']
                   Six                  Six ['P2,962 1592 1016 1617']
             coalesced            coalesced ['P2,1037 1591 1195 1618']
                sacral               sacral ['P2,1215 1591 1313 1617']
             vertebrae            vertebrae ['P2,1333 1591 1496 1617']
                  form                 form ['P2,1515 1591 1596 1618']
                   the                  the ['P2,1616 1592 1668 1617']
                sacrum               sacrum ['P2,1689 1598 1820 1622']
                     ;                    ; ['P2,1689 1598 1820 1622']
                 their                their ['P2,327 1637 406 1662']
                centra               centra ['P2,437 1638 540 1662']
                   are                  are ['P2,571 1644 622 1662']
                 broad                broad ['P2,654 1636 747 1662']
                   and                  and ['P2,780 1637 838 1661']
                robust               robust ['P2,870 1636 983 1667']
                     ,                    , ['P2,870 1636 983 1667']
                   the                  the ['P2,1016 1637 1066 1661']
            transverse           transverse ['P2,1100 1638 1272 1661']
             processes            processes ['P2,1304 1643 1458 1667']
             gradually            gradually ['P2,1491 1636 1650 1666']
              elongate             elongate ['P2,1682 1636 1821 1666']
            throughout           throughout ['P2,327 1680 512 1710']
                   the                  the ['P2,529 1681 579 1705']
                series               series ['P2,597 1680 689 1705']
                    of                   of ['P2,707 1681 739 1705']
               sacrals              sacrals ['P2,757 1680 877 1705']
                     .                    . ['P2,757 1680 877 1705']
                   The                  The ['P2,896 1681 957 1705']
                neural               neural ['P2,976 1680 1083 1705']
                spines               spines ['P2,1101 1680 1202 1710']
                   are                  are ['P2,1220 1687 1271 1705']
                narrow               narrow ['P2,1289 1686 1418 1710']
                     ,                    , ['P2,1289 1686 1418 1710']
                 reach                reach ['P2,1436 1681 1526 1705']
                    up                   up ['P2,1545 1687 1585 1710']
                    to                   to ['P2,1603 1681 1634 1705']
                   the                  the ['P2,1651 1680 1702 1705']
                dorsal               dorsal ['P2,1720 1680 1821 1705']
                  edge                 edge ['P2,327 1725 400 1755']
                    of                   of ['P2,427 1726 458 1750']
                   the                  the ['P2,485 1726 533 1750']
                  iliu                 iliu ['P2,560 1725 646 1750']
X                    .                    m ['P2,560 1725 646 1750']
.                    m                      ['P2,560 1725 646 1750']
                   and                  and ['P2,674 1725 731 1750']
                  fuse                 fuse ['P2,759 1725 825 1750']
                  with                 with ['P2,852 1725 926 1750']
                  each                 each ['P2,954 1725 1025 1750']
                 other                other ['P2,1054 1725 1140 1749']
                 along                along ['P2,1167 1724 1255 1754']
                   the                  the ['P2,1282 1725 1331 1749']
                   top                  top ['P2,1358 1725 1418 1754']
                     .                    . ['P2,1358 1725 1418 1754']
                   The                  The ['P2,1445 1725 1506 1749']
              proximal             proximal ['P2,1533 1724 1686 1755']
                caudal               caudal ['P2,1714 1724 1819 1750']
             vertebrae            vertebrae ['P2,326 1768 486 1795']
                   are                  are ['P2,506 1776 556 1795']
          platycoelous         platycoelous ['P2,575 1769 790 1800']
                     ,                    , ['P2,575 1769 790 1800']
                  with                 with ['P2,808 1769 883 1794']
                   low                  low ['P2,902 1769 961 1794']
                neural               neural ['P2,981 1769 1089 1794']
                arches               arches ['P2,1108 1769 1213 1793']
                   and                  and ['P2,1234 1769 1292 1794']
               massive              massive ['P2,1311 1769 1444 1794']
          zygapophyses         zygapophyses ['P2,1464 1769 1699 1799']
                     .                    . ['P2,1464 1769 1699 1799']
X                  Ill                  lit ['P2,1323 2941 1348 2971']
                   Fig                  Fig ['P2,324 2993 385 3023']
                     .                    . ['P2,324 2993 385 3023']
                     1                    1 ['P2,407 2995 428 3018']
                     .                    . ['P2,407 2995 428 3018']
           Segnosaurus          Segnosaurus ['P2,449 2993 657 3023']
           galbinensis          galbinensis ['P2,677 2993 864 3023']
                 Perle                Perle ['P2,884 2994 979 3024']
                     ,                    , ['P2,884 2994 979 3024']
                  1979                 1979 ['P2,1000 2994 1078 3024']
                     ;                    ; ['P2,1000 2994 1078 3024']
              holotype             holotype ['P2,1099 2993 1242 3024']
                     (                    ( ['P2,1262 2994 1344 3023']
                   GIN                  GIN ['P2,1262 2994 1344 3023']
                100/80               100/80 ['P2,1365 2994 1483 3024']
                     )                    ) ['P2,1365 2994 1483 3024']
                     ;                    ; ['P2,1365 2994 1483 3024']
                Amtgay               Amtgay ['P2,1505 2996 1647 3025']
                     ,                    , ['P2,1505 2996 1647 3025']
                    SE                   SE ['P2,1666 2995 1710 3020']
X             Mongolia             Mon-goli ['P2,1730 2996 1819 3020', 'P2,324 3029 412 3059']
X                    ,                   a, ['P2,1730 2996 1819 3020', 'P2,324 3029 412 3059']
                 Bayan                Bayan ['P2,435 3030 550 3059']
                     ,                    , ['P2,435 3030 550 3059']
                Shireh               Shireh ['P2,573 3029 682 3054']
                 svita                svita ['P2,706 3031 793 3059']
                     ,                    , ['P2,706 3031 793 3059']
                 Upper                Upper ['P2,817 3031 919 3060']
            Cretaceous           Cretaceous ['P2,943 3030 1139 3055']
                     :                    : ['P2,943 3030 1139 3055']
X                 left                 Left ['P2,1163 3030 1217 3060']
                  left                 left ['P2,1240 3030 1295 3055']
               lateral              lateral ['P2,1318 3030 1428 3056']
X                 View                 view ['P2,1451 3031 1530 3056']
                    of                   of ['P2,1553 3031 1585 3056']
                pelvis               pelvis ['P2,1607 3031 1715 3062']
                     ,                    , ['P2,1607 3031 1715 3062']
                 right                right ['P2,1738 3031 1818 3061']
                dorsal               dorsal ['P2,324 3063 426 3089']
                  view                 view ['P2,445 3065 524 3089']
                    of                   of ['P2,542 3064 573 3089']
                 right                right ['P2,592 3065 673 3094']
            metatarsus           metatarsus ['P2,691 3065 884 3094']
                     ;                    ; ['P2,691 3065 884 3094']
                    is                   is ['P2,905 3065 930 3089']
               ischium              ischium ['P2,948 3065 1089 3095']
                     ,                    , ['P2,948 3065 1089 3095']
                    pu                   pu ['P2,1106 3071 1148 3094']
                 pubis                pubis ['P2,1167 3065 1264 3096']
                     .                    . ['P2,1167 3065 1264 3096']
X                  l90                  190 ['P2,351 3211 411 3240']
               RINCHEN              RINCHEN ['P2,710 3218 859 3238']
              BARSBOLD             BARSBOLD ['P2,884 3218 1063 3238']
                     &                    & ['P2,1086 3218 1105 3237']
            ALTANGEREL           ALTANGEREL ['P2,1127 3219 1353 3238']
X                PERLE                FERLE ['P2,1374 3219 1481 3239']
                Pelvis               Pelvis ['P3,417 44 527 70']
                     .                    . ['P3,417 44 527 70']
                   The                  The ['P3,552 45 614 70']
                  ilia                 ilia ['P3,638 45 692 70']
                   are                  are ['P3,717 51 768 70']
               broadly              broadly ['P3,794 44 920 75']
             separated            separated ['P3,946 44 1106 75']
                  from                 from ['P3,1136 46 1212 69']
                  each                 each ['P3,1239 45 1311 69']
                 other                other ['P3,1339 45 1432 76']
                     ,                    , ['P3,1339 45 1432 76']
               concave              concave ['P3,1459 51 1591 71']
             laterally            laterally ['P3,1616 45 1769 76']
                     ;                    ; ['P3,1616 45 1769 76']
                   the                  the ['P3,1798 47 1848 71']
              anterior             anterior ['P3,349 89 482 114']
                  wing                 wing ['P3,499 89 581 119']
X                   of                  oi' ['P3,597 89 629 113']
                   the                  the ['P3,645 89 696 113']
                 ilium                ilium ['P3,713 88 799 113']
                    is                   is ['P3,816 88 841 113']
              strongly             strongly ['P3,859 88 996 118']
                  bent                 bent ['P3,1014 89 1086 113']
              outwards             outwards ['P3,1103 89 1267 118']
                     ,                    , ['P3,1103 89 1267 118']
                   the                  the ['P3,1286 89 1336 113']
             posterior            posterior ['P3,1354 89 1504 118']
                  wing                 wing ['P3,1521 89 1601 119']
                    is                   is ['P3,1618 90 1643 114']
                  very                 very ['P3,1661 97 1735 120']
                 short                short ['P3,1755 91 1847 120']
                     ,                    , ['P3,1755 91 1847 120']
             laterally            laterally ['P3,347 131 489 162']
               bearing              bearing ['P3,517 131 643 161']
                     a                    a ['P3,671 138 687 157']
                 large                large ['P3,715 131 798 161']
                 cubic                cubic ['P3,826 131 912 157']
            projection           projection ['P3,939 131 1108 162']
                     (                    ( ['P3,1138 131 1198 161']
                   fig                  fig ['P3,1138 131 1198 161']
                     .                    . ['P3,1138 131 1198 161']
                     1                    1 ['P3,1230 133 1239 156']
X                 left                 Left ['P3,1271 131 1348 162']
                     )                    ) ['P3,1271 131 1348 162']
                     ;                    ; ['P3,1271 131 1348 162']
                   the                  the ['P3,1378 132 1427 157']
                 upper                upper ['P3,1454 138 1551 163']
               surface              surface ['P3,1581 133 1701 158']
                    of                   of ['P3,1730 133 1760 158']
                  this                 this ['P3,1787 133 1846 158']
            projection           projection ['P3,348 176 517 207']
                merges               merges ['P3,534 181 652 206']
                  with                 with ['P3,669 175 743 201']
                   the                  the ['P3,762 176 812 201']
