             benthonic            benthonic ['P6,1735 1675 2140 1747']
             component            component ['P6,14 1783 461 1869']
                    of                   of ['P6,504 1777 586 1849']
                   the                  the ['P6,616 1777 748 1849']
              regional             regional ['P6,790 1777 1129 1869']
            Gunnarites           Gunnarites ['P6,1171 1777 1633 1849']
           antarcticus          antarcticus ['P6,1677 1779 2137 1849']
                 fauna                fauna ['P6,12 1882 251 1954']
X                 also                 Rlso ['P6,288 1880 447 1954']
X             contains          coI1'taiI18 ['P6,484 1882 829 1955']
X              bivalve              bivRlve ['P6,868 1879 1163 1952']
X                 taxa                 taxR ['P6,1200 1889 1384 1952']
X                 such               slicll ['P6,1421 1879 1609 1954']
X                   as                   Rs ['P6,1646 1904 1729 1954']
               Solemya              Solemya ['P6,1766 1880 2131 1972']
X                    ,                    p ['P6,1766 1880 2131 1972']
X      Nordenskjoeldia      ?rdenskjoeldia, ['P6,7 1983 704 2075']
.                    ,                      ['P6,7 1983 704 2075']
                     M                    M ['P6,738 1985 831 2055']
               odiolus              odiolus ['P6,828 1983 1138 2071']
                     ,                    , ['P6,828 1983 1138 2071']
                 Pinna                Pinna ['P6,1173 1985 1444 2071']
                     ,                    , ['P6,1173 1985 1444 2071']
              Trigonia             Trigonia ['P6,1481 1985 1850 2075']
                     ,                    , ['P6,1481 1985 1850 2075']
X             Lahillia             Laiiilli ['P6,1884 1985 2135 2057', 'P6,11 2086 137 2174']
X                    ,                   a, ['P6,1884 1985 2135 2057', 'P6,11 2086 137 2174']
X              Panopea              Pano@ca ['P6,199 2086 548 2179']
X                  and                 and. ['P6,613 2086 766 2158']
               Gonomya              Gonomya ['P6,828 2086 1232 2178']
                     ,                    , ['P6,828 2086 1232 2178']
            gastropods           gastropods ['P6,1298 2086 1745 2178']
X                 such                s.uch ['P6,1806 2086 1995 2161']
                    as                   as ['P6,2054 2110 2140 2160']
          Perissoptera         Perissoptera ['P6,9 2189 530 2281']
                     ,                    , ['P6,9 2189 530 2281']
X                    ?                    ' ['P6,571 2188 1045 2279']
             Amberleya            Amberleya ['P6,571 2188 1045 2279']
X                    ?                    ' ['P6,571 2188 1045 2279']
                   and                  and ['P6,1082 2189 1234 2261']
X                    ?                    ' ['P6,1267 2188 1776 2279']
            Cassidaria           Cassidaria ['P6,1267 2188 1776 2279']
X                    ?                    ' ['P6,1267 2188 1776 2279']
                     ,                    , ['P6,1267 2188 1776 2279']
               decapod              decapod ['P6,1813 2189 2142 2282']
           crustaceans          crustaceans ['P6,14 2298 501 2364']
                     (                    ( ['P6,536 2292 971 2385']
            especially           especially ['P6,536 2292 971 2385']
X         I-Ioploparia         Horiioparia) ['P6,997 2291 1524 2385']
X                    )                    , ['P6,997 2291 1524 2385']
.                    ,                      ['P6,997 2291 1524 2385']
              solitary             solitary ['P6,1557 2292 1872 2384']
                corals               corals ['P6,1902 2292 2140 2366']
                   and                  and ['P6,16 2396 166 2468']
             Rotularia            Rotularia ['P6,192 2396 610 2468']
                     .                    . ['P6,192 2396 610 2468']
                     A                    A ['P6,647 2396 713 2468']
             consensus            consensus ['P6,743 2420 1156 2468']
                    of                   of ['P6,1191 2396 1272 2468']
      palaeontological     palaeontological ['P6,1294 2396 1963 2489']
X             evidence            evi-dence ['P6,1994 2398 2140 2470', 'P6,14 2499 247 2573']
                   has                  has ['P6,286 2499 429 2573']
             indicated            indicated ['P6,471 2498 853 2573']
                  that                 that ['P6,894 2501 1067 2573']
                   the                  the ['P6,1106 2501 1237 2573']
X           Gunnarites            Gunnantes ['P6,1280 2498 1743 2573']
X          antarcticus         antarcticcus ['P6,1782 2503 2137 2575', 'P6,11 2625 144 2673']
                 fauna                fauna ['P6,174 2599 412 2673']
                    is                   is ['P6,437 2601 503 2673']
                  most                 most ['P6,533 2608 733 2673']
                likely               likely ['P6,761 2598 991 2691']
                 Early                Early ['P6,1019 2601 1250 2691']
         Maastrichtian        Maastrichtian ['P6,1278 2601 1865 2675']
                    in                   in ['P6,1893 2603 1975 2675']
                   age                  age ['P6,2005 2625 2140 2696']
                     (                    ( ['P6,16 2704 282 2785']
                Pirrie               Pirrie ['P6,16 2704 282 2785']
                    et                   et ['P6,310 2710 387 2778']
                   al.                  al. ['P6,417 2704 510 2778']
                  1991                 1991 ['P6,547 2708 757 2796']
                     ,                    , ['P6,547 2708 757 2796']
                  1997                 1997 ['P6,794 2706 1034 2787']
                     )                    ) ['P6,794 2706 1034 2787']
                     .                    . ['P6,794 2706 1034 2787']
          Nevertheless         Nevertheless ['P6,1064 2706 1625 2794']
                     ,                    , ['P6,1064 2706 1625 2794']
X                 more                Inore ['P6,1652 2730 1859 2781']
                recent               recent ['P6,1887 2713 2144 2781']
         palynological        palynological ['P6,14 2806 557 2899']
        investigations       investigations ['P6,613 2809 1196 2899']
                  have                 have ['P6,1253 2806 1451 2879']
             suggested            suggested ['P6,1510 2809 1914 2899']
                  that                 that ['P6,1971 2809 2142 2881']
                  part                 part ['P6,14 2916 189 3000']
                    of                   of ['P6,228 2910 309 2982']
                   the                  the ['P6,337 2910 467 2982']
                Haslum               Haslum ['P6,509 2909 835 2982']
                  Crag                 Crag ['P6,877 2909 1078 3002']
                Member               Member ['P6,1115 2912 1457 2984']
                   may                  may ['P6,1496 2934 1673 3002']
                 range                range ['P6,1710 2936 1943 3004']
                  into                 into ['P6,1980 2914 2142 2984']
                   the                  the ['P6,14 3011 146 3085']
                   mid                  mid ['P6,185 3011 371 3085']
                     -                    - ['P6,185 3011 371 3085']
                    or                   or ['P6,413 3035 494 3085']
                  even                 even ['P6,533 3035 724 3085']
                  Late                 Late ['P6,763 3013 949 3085']
         Maastrichtian        Maastrichtian ['P6,990 3013 1580 3085']
                     (                    ( ['P6,1621 3013 1888 3096']
                Pirrie               Pirrie ['P6,1621 3013 1888 3096']
                    et                   et ['P6,1929 3022 2006 3087']
                   al.                  al. ['P6,2045 3015 2137 3088']
.                    .                      ['P6,2045 3015 2137 3088']
                  1991                 1991 ['P6,20 3118 240 3204']
                     ,                    , ['P6,20 3118 240 3204']
                  1997                 1997 ['P6,315 3116 563 3197']
                     )                    ) ['P6,315 3116 563 3197']
                     .                    . ['P6,315 3116 563 3197']
                     A                    A ['P6,627 3116 693 3186']
              specimen             specimen ['P6,758 3118 1154 3206']
                    of                   of ['P6,1222 3116 1306 3188']
         Cyathocidaris        Cyathocidaris ['P6,1365 3116 1957 3208']
                    sp                   sp ['P6,2027 3143 2137 3208']
                     .                    . ['P6,2027 3143 2137 3208']
                     (                    ( ['P6,16 3218 508 3307']
                    DJ                   DJ ['P6,16 3218 508 3307']
               .85.146              .85.146 ['P6,16 3218 508 3307']
                     )                    ) ['P6,16 3218 508 3307']
                     ,                    , ['P6,16 3218 508 3307']
                  from                 from ['P6,542 3219 735 3293']
                   the                  the ['P6,772 3219 904 3293']
                  Cape                 Cape ['P6,943 3219 1150 3311']
                  Lamb                 Lamb ['P6,1189 3221 1424 3293']
                Member               Member ['P6,1463 3221 1805 3295']
                    of                   of ['P6,1842 3221 1923 3295']
                  Vega                 Vega ['P6,1942 3221 2142 3313']
                Island               Island ['P6,16 3322 273 3394']
                     (                    ( ['P6,326 3322 525 3414']
                  Figs                 Figs ['P6,326 3322 525 3414']
                     1                    1 ['P6,582 3324 644 3412']
                     ,                    , ['P6,582 3324 644 3412']
                     2                    2 ['P6,694 3322 793 3412']
                     )                    ) ['P6,694 3322 793 3412']
                     ,                    , ['P6,694 3322 793 3412']
                    is                   is ['P6,841 3324 904 3397']
                  also                 also ['P6,957 3322 1118 3396']
            associated           associated ['P6,1169 3324 1593 3397']
                  with                 with ['P6,1641 3324 1827 3396']
                   the                  the ['P6,1875 3324 2006 3397']
                    G.                   G. ['P6,2056 3324 2133 3399']
           antarcticus          antarcticus ['P6,11 3427 476 3500']
                 fauna                fauna ['P6,509 3425 766 3500']
                     .                    . ['P6,509 3425 766 3500']
                 Three                Three ['P7,14 48 256 123']
                spines               spines ['P7,301 51 557 141']
                    of                   of ['P7,605 49 688 124']
              cidaroid             cidaroid ['P7,721 49 1052 124']
             echinoids            echinoids ['P7,1097 51 1504 139']
                     ,                    , ['P7,1097 51 1504 139']
                   two                  two ['P7,1548 58 1694 126']
                    of                   of ['P7,1739 53 1821 126']
X                   C.                    C ['P7,1855 53 1926 126']
         nordenskjoldi        nordenskjoldi ['P7,1976 78 2137 126', 'P7,14 153 436 245']
                     (                    ( ['P7,469 152 931 243']
                    DJ                   DJ ['P7,469 152 931 243']
                .605.2               .605.2 ['P7,469 152 931 243']
                     a                    a ['P7,469 152 931 243']
                     ,                    , ['P7,469 152 931 243']
                    DJ                   DJ ['P7,959 153 1350 236']
                .609.5               .609.5 ['P7,959 153 1350 236']
                     )                    ) ['P7,959 153 1350 236']
                   and                  and ['P7,1383 155 1533 227']
                   one                  one ['P7,1563 179 1705 227']
                    of                   of ['P7,1735 155 1816 229']
X                   C.                    C ['P7,1835 155 1905 230']
X               patera              pate-m, ['P7,1931 166 2137 247', 'P7,14 281 102 327']
                     (                    ( ['P7,176 256 664 338']
                    DJ                   DJ ['P7,176 256 664 338']
                .605.2               .605.2 ['P7,176 256 664 338']
                     b                    b ['P7,176 256 664 338']
                     )                    ) ['P7,176 256 664 338']
                  from                 from ['P7,736 257 936 329']
                   the                  the ['P7,1006 256 1143 329']
             lowermost            lowermost ['P7,1213 257 1658 331']
                 Lopez                Lopez ['P7,1728 259 1977 349']
                    de                   de ['P7,2049 259 2142 331']
             Bertodano            Bertodano ['P7,14 360 441 432']
             Formation            Formation ['P7,484 362 916 434']
                    on                   on ['P7,957 386 1054 434']
               Seymour              Seymour ['P7,1097 362 1464 452']
                Island               Island ['P7,1503 364 1785 452']
                     ,                    , ['P7,1503 364 1785 452']
                     (                    ( ['P7,1829 364 2028 457']
                  Figs                 Figs ['P7,1829 364 2028 457']
                     1                    1 ['P7,2076 369 2140 452']
                     ,                    , ['P7,2076 369 2140 452']
                     2                    2 ['P7,16 462 113 550']
                     )                    ) ['P7,16 462 113 550']
                     ,                    , ['P7,16 462 113 550']
              occurred             occurred ['P7,145 462 496 534']
                within               within ['P7,527 462 797 534']
                poorly               poorly ['P7,830 462 1087 554']
X             lithi?ed             lithifie ['P7,1117 461 1466 552']
X                    ,                   d, ['P7,1117 461 1466 552']
              sparsely             sparsely ['P7,1499 464 1845 556']
X        fossiliferous       fossili-ferous ['P7,1873 464 2142 539', 'P7,14 563 267 637']
             mudstones            mudstones ['P7,313 565 779 637']
                     .                    . ['P7,313 565 779 637']
                  Only                 Only ['P7,830 565 1029 655']
X            Rotularia           Botulcrio, ['P7,1066 565 1468 640']
X               fallax               fcllux ['P7,1512 565 1754 657']
                    is                   is ['P7,1798 569 1863 639']
                    at                   at ['P7,1913 574 1995 642']
                   all                  all ['P7,2040 567 2142 642']
                common               common ['P7,16 692 356 740']
                    in                   in ['P7,393 670 474 740']
                   the                  the ['P7,511 668 641 740']
               benthos              benthos ['P7,680 668 1002 742']
                    in                   in ['P7,1044 670 1123 742']
                  this                 this ['P7,1160 670 1317 742']
              interval             interval ['P7,1356 670 1685 742']
                     (                    ( ['P7,1724 670 2140 753']
             Macellari            Macellari ['P7,1724 670 2140 753']
                  1988                 1988 ['P7,20 772 260 852']
                     )                    ) ['P7,20 772 260 852']
                     .                    . ['P7,20 772 260 852']
                   All                  All ['P7,11 927 133 997']
                   the                  the ['P7,168 927 298 997']
             specimens            specimens ['P7,335 929 759 1017']
             described            described ['P7,796 929 1188 999']
                    in                   in ['P7,1222 931 1303 999']
                  this                 this ['P7,1338 931 1495 1002']
                 study                study ['P7,1532 931 1761 1019']
                   are                  are ['P7,1797 954 1926 1001']
X               housed             hou-sed. ['P7,1960 931 2140 1001', 'P7,14 1028 151 1100']
                    in                   in ['P7,214 1030 296 1098']
                   the                  the ['P7,362 1028 494 1100']
           collections          collections ['P7,562 1030 991 1100']
                    of                   of ['P7,1064 1030 1145 1102']
                   the                  the ['P7,1200 1030 1332 1102']
               British              British ['P7,1398 1032 1694 1102']
             Antarctic            Antarctic ['P7,1753 1032 2142 1104']
                Survey               Survey ['P7,16 1129 314 1219']
                     ,                    , ['P7,16 1129 314 1219']
X            Cambridge            Cambrid.g ['P7,375 1131 851 1221']
X                    ,                   e, ['P7,375 1131 851 1221']
                    UK                   UK ['P7,910 1133 1072 1203']
                     .                    . ['P7,910 1133 1072 1203']
         Complementary        Complementary ['P7,1133 1133 1801 1224']
               cidarid              cidarid ['P7,1858 1133 2142 1206']
              material             material ['P7,14 1230 367 1303']
                  from                 from ['P7,395 1230 588 1303']
                   the                  the ['P7,616 1233 748 1303']
              outcrops             outcrops ['P7,778 1240 1127 1323']
                    on                   on ['P7,1160 1258 1257 1305']
               Seymour              Seymour ['P7,1287 1233 1653 1323']
                Island               Island ['P7,1681 1235 1939 1308']
                    is                   is ['P7,1967 1237 2033 1308']
                    in                   in ['P7,2063 1237 2142 1308']
                   the                  the ['P7,14 1333 146 1405']
            collection           collection ['P7,181 1332 568 1405']
                    of                   of ['P7,602 1333 684 1405']
                   the                  the ['P7,707 1335 838 1407']
                 Earth                Earth ['P7,874 1335 1118 1407']
              Sciences             Sciences ['P7,1153 1335 1500 1409']
            Department           Department ['P7,1537 1337 2039 1427']
                    of                   of ['P7,2072 1337 2153 1409']
                   the                  the ['P7,14 1433 144 1507']
            University           University ['P7,174 1435 619 1525']
                    of                   of ['P7,647 1435 730 1507']
            California           California ['P7,749 1435 1188 1523']
                     ,                    , ['P7,749 1435 1188 1523']
             Riverside            Riverside ['P7,1218 1437 1631 1526']
                     ,                    , ['P7,1218 1437 1631 1526']
                    U.                   U. ['P7,1659 1437 1934 1512']
X                    .                    S ['P7,1659 1437 1934 1512']
X                 S.A.                 .A.. ['P7,1659 1437 1934 1512']
.                    .                      ['P7,1659 1437 1934 1512']
                  This                 This ['P7,1960 1439 2140 1512']
              material             material ['P7,14 1534 367 1607']
                   was                  was ['P7,393 1561 550 1609']
             collected            collected ['P7,580 1537 933 1609']
                    by                   by ['P7,961 1537 1058 1627']
               Marilyn              Marilyn ['P7,1084 1539 1419 1629']
                Kooser               Kooser ['P7,1445 1539 1732 1612']
                    as                   as ['P7,1760 1564 1843 1611']
                  part                 part ['P7,1871 1546 2046 1629']
                    of                   of ['P7,2074 1541 2153 1611']
               another              another ['P7,16 1643 338 1713']
                 study                study ['P7,368 1645 606 1730']
                     .                    . ['P7,368 1645 606 1730']
            SYSTEMATIC           SYSTEMATIC ['P7,27 1990 659 2066']
         PALAEONTOLOGY        PALAEONTOLOGY ['P7,693 1986 1600 2071']
X                Order               Ord.er ['P7,479 2204 721 2308']
             CIDAROIDA            CIDAROIDA ['P7,753 2250 1188 2311']
                 Claus                Claus ['P7,1211 2237 1467 2328']
                     ,                    , ['P7,1211 2237 1467 2328']
                  1880                 1880 ['P7,1506 2241 1693 2313']
                Family               Family ['P7,476 2335 767 2424']
             CIDARIDAE            CIDARIDAE ['P7,795 2348 1223 2409']
                  Gray                 Gray ['P7,1253 2337 1467 2428']
                     ,                    , ['P7,1253 2337 1467 2428']
                  1825                 1825 ['P7,1503 2339 1690 2411']
                 Genus                Genus ['P7,308 2555 568 2629']
X        Cyathocidaris        Cyathoeidaris ['P7,600 2556 1248 2647']
X              LAMBERT              LAMaERT ['P7,1282 2560 1637 2650']
                     ,                    , ['P7,1282 2560 1637 2650']
                  1910                 1910 ['P7,1674 2562 1863 2634']
X        Cyathocidaris        Cyothocidaris ['P7,164 2708 754 2799']
         nordenskjoldi        nordenskjoldi ['P7,786 2710 1372 2804']
X              LAMBERT              LAMazRT ['P7,1406 2712 1770 2801']
                     ,                    , ['P7,1406 2712 1770 2801']
                  1910                 1910 ['P7,1809 2716 2005 2788']
X                  Fig                  Flg ['P7,923 2812 1048 2885']
                     .                    . ['P7,923 2812 1048 2885']
X                3.1-4                3*1"4 ['P7,1076 2814 1243 2870']
.                    1                      ['P7,1707 2807 1710 2810']
                  1910                 1910 ['P7,25 2964 172 3020']
X        Cyathocidaris         CgofkocEGQPN ['P7,213 2962 665 3036']
X        nordenskjoldi        QOPdel18kJOMl ['P7,687 2964 1137 3038']
                     -                    - ['P7,1160 2997 1179 3007']
X              Lambert              LB,Q1be ['P7,1200 2964 1504 3036']
X                    ,                 I't, ['P7,1200 2964 1504 3036']
                    pp                   pp ['P7,1523 2984 1617 3040']
                     .                    . ['P7,1523 2984 1617 3040']
                   5-6                  5-6 ['P7,1641 2968 1757 3038']
                     ,                    , ['P7,1641 2968 1757 3038']
                    pl                   pl ['P7,1778 2966 1854 3040']
                     .                    . ['P7,1778 2966 1854 3040']
X                    1                    I ['P7,1882 2968 1929 3038']
                     ,                    , ['P7,1882 2968 1929 3038']
X                  ?gs                 figs ['P7,1950 2966 2064 3042']
X            2Material           2"Material ['P7,2088 2970 2146 3027', 'P7,18 3201 356 3259']
                   and                  and ['P7,414 3201 561 3259']
            occurrence           occurrence ['P7,618 3220 1066 3261']
                     -                    - ['P7,1127 3238 1148 3246']
                     2                    2 ['P7,1207 3205 1243 3261']
                spines               spines ['P7,1302 3205 1524 3276']
                     (                    ( ['P7,1583 3205 1960 3270']
                    DJ                   DJ ['P7,1583 3205 1960 3270']
X               .605.2               .606.2 ['P7,1583 3205 1960 3270']
                     a                    a ['P7,1583 3205 1960 3270']
X                  and                 alld ['P7,2017 3207 2146 3265']
                    DJ                   DJ ['P7,18 3285 338 3349']
                .609.5               .609.5 ['P7,18 3285 338 3349']
                     )                    ) ['P7,18 3285 338 3349']
X                 from              fl'0111 ['P7,363 3285 522 3343']
X                  the                 tile ['P7,547 3284 657 3343']
X                Lopez                L6peK ['P7,682 3287 882 3358']
                    de                   de ['P7,910 3287 986 3345']
X            Bertodano           BertOdallo ['P7,1014 3287 1369 3345']
X            Formation            Fol'1TIat ['P7,1397 3289 1770 3361']
X                    ,                1011, ['P7,1397 3289 1770 3361']
X             Marambio          Mal'axllb10 ['P7,1796 3289 2144 3350']
                 Group                Group ['P7,18 3368 247 3441']
                     ,                    , ['P7,18 3368 247 3441']
X              Seymour             SeymouI" ['P7,270 3368 575 3441']
                Island               Island ['P7,598 3370 831 3441']
X                    ;                   .; ['P7,598 3370 831 3441']
X                Lower               Lovrer ['P7,855 3370 1071 3428']
X        Maastrichtian        Ma,as''ichtia ['P7,1094 3372 1600 3430']
X                    .                  a.. ['P7,1094 3372 1600 3430']
                  Size                 Size ['P8,18 40 207 113']
X                  and                 axld ['P8,244 39 418 113']
                 shape                shape ['P8,454 40 725 131']
                     -                    - ['P8,762 84 787 93']
                   The                  The ['P8,819 42 980 113']
                 spine                spine ['P8,1016 44 1237 133']
X                   DJ                   M. ['P8,1273 42 1635 116']
X               .609.5                609.5 ['P8,1273 42 1635 116']
                    is                   is ['P8,1672 44 1739 116']
              complete             complete ['P8,1776 44 2144 135']
                   and                  and ['P8,18 138 170 211']
              measures             measures ['P8,202 162 597 212']
                  54.5                 54.5 ['P8,633 142 803 213']
                    mm                   mm ['P8,835 164 995 211']
                    in                   in ['P8,1025 140 1108 211']
                length               length ['P8,1138 140 1407 233']
                     (                    ( ['P8,1439 140 1613 222']
                    SL                   SL ['P8,1439 140 1613 222']
                     )                    ) ['P8,1439 140 1613 222']
                   and                  and ['P8,1647 142 1801 214']
                   5.5                  5.5 ['P8,1833 144 1952 216']
                    mm                   mm ['P8,1986 166 2144 214']
                    in                   in ['P8,16 238 97 307']
                collar               collar ['P8,146 236 378 309']
              diameter             diameter ['P8,425 236 803 310']
                     (                    ( ['P8,853 238 1066 321']
                    CD                   CD ['P8,853 238 1066 321']
                     )                    ) ['P8,853 238 1066 321']
                     .                    . ['P8,853 238 1066 321']
                   The                  The ['P8,1114 238 1274 312']
                collar               collar ['P8,1326 238 1560 312']
                    is                   is ['P8,1605 240 1673 312']
                 short                short ['P8,1725 240 1940 314']
                   and                  and ['P8,1990 240 2144 314']
                smooth               smooth ['P8,18 333 336 425']
                     ,                    , ['P8,18 333 336 425']
                   the                  the ['P8,375 334 508 407']
                length               length ['P8,547 336 814 427']
               between              between ['P8,853 336 1201 410']
                   the                  the ['P8,1240 336 1374 410']
                  base                 base ['P8,1413 338 1600 410']
                    of                   of ['P8,1641 338 1724 412']
                   the                  the ['P8,1751 338 1883 412']
                 spine                spine ['P8,1924 340 2142 429']
X                  and                 Rxld ['P8,16 432 170 503']
                   the                  the ['P8,193 432 325 505']
X               distal               dlstR1 ['P8,352 432 586 505']
X                 part                paFt' ['P8,609 438 787 523']
                    of                   of ['P8,811 432 896 506']
                   the                  the ['P8,908 432 1042 505']
X               collar              collRI' ['P8,1070 434 1303 505']
                 being                being ['P8,1324 434 1555 525']
X                about               Rbou't ['P8,1579 434 1812 508']
                   5.5                  5.5 ['P8,1838 438 1958 510']
X                   mm                I11In ['P8,1984 460 2142 508']
                     (                    ( ['P8,16 532 216 612']
                    10                   10 ['P8,16 532 216 612']
                     %                    % ['P8,16 532 216 612']
                    of                   of ['P8,270 532 353 603']
                 total                total ['P8,397 532 588 603']
                length               length ['P8,642 532 960 623']
                     )                    ) ['P8,642 532 960 623']
                     .                    . ['P8,642 532 960 623']
                   The                  The ['P8,1012 532 1172 605']
              proximal             proximal ['P8,1227 534 1600 623']
                  part                 part ['P8,1654 541 1830 625']
                    of                   of ['P8,1884 534 1967 608']
                   the                  the ['P8,2008 534 2142 608']
                 spine                spine ['P8,16 630 232 720']
                    is                   is ['P8,273 630 338 703']
           cylindrical          cylindrical ['P8,381 631 820 720']
                   but                  but ['P8,859 631 1000 705']
                   the                  the ['P8,1039 631 1174 705']
               section              section ['P8,1216 633 1507 705']
               becomes              becomes ['P8,1545 633 1892 707']
                  more                 more ['P8,1933 657 2144 716']
                   and                  and ['P8,16 727 170 798']
                  more                 more ['P8,222 751 431 800']
X             ?attened            flattened ['P8,485 727 862 800']
                  from                 from ['P8,917 729 1113 800']
                   the                  the ['P8,1167 729 1303 800']
                collar               collar ['P8,1359 729 1591 803']
                    to                   to ['P8,1645 738 1724 802']
                   the                  the ['P8,1778 729 1909 802']
                   end                  end ['P8,1966 731 2135 802']
                     .                    . ['P8,1966 731 2135 802']
              Moreover             Moreover ['P8,14 824 407 899']
                   the                  the ['P8,452 825 586 898']
                 sides                sides ['P8,633 824 840 899']
                    of                   of ['P8,890 825 973 898']
                   the                  the ['P8,1008 825 1144 899']
                distal               distal ['P8,1191 827 1427 901']
              mid-part             mid-part ['P8,1475 827 1843 918']
                    of                   of ['P8,1891 827 1974 901']
                   the                  the ['P8,2008 827 2140 901']
X                spine               splI18 ['P8,16 924 232 1014']
X                  are                  Rle ['P8,275 949 406 996']
X               turned           'till'Iled ['P8,448 925 730 998']
                    up                   up ['P8,771 949 876 1016']
X                  and                 RIld ['P8,919 925 1075 998']
                  give                 give ['P8,1116 927 1285 1019']
X                    a                   R. ['P8,1329 951 1376 998']
X                    ?                    U ['P8,1413 927 1850 1019']
X                    U                    - ['P8,1413 927 1850 1019']
X                    ?                    s ['P8,1413 927 1850 1019']
X                    -                    h ['P8,1413 927 1850 1019']
X               shaped                 aped ['P8,1413 927 1850 1019']
X                   or                   0F ['P8,1893 951 1976 1001']
X                    ?                    V ['P8,2010 927 2140 1001', 'P8,16 1024 305 1113']
X             V?shaped              -shaped ['P8,2010 927 2140 1001', 'P8,16 1024 305 1113']
               section              section ['P8,341 1023 650 1096']
                     .                    . ['P8,341 1023 650 1096']
                   The                  The ['P8,682 1024 843 1096']
                   ten                  ten ['P8,877 1030 1011 1096']
                  most                 most ['P8,1045 1030 1248 1098']
                distal               distal ['P8,1284 1024 1518 1098']
           millimeters          millimeters ['P8,1552 1023 2031 1098']
                    of                   of ['P8,2070 1026 2153 1098']
X                  the                 tile ['P8,11 1123 145 1195']
X                spine               splI18 ['P8,193 1125 411 1212']
                  look                 look ['P8,456 1122 630 1195']
                    to                   to ['P8,673 1129 752 1195']
                    be                   be ['P8,797 1123 891 1197']
              indented             indented ['P8,939 1123 1307 1197']
                  with                 with ['P8,1353 1122 1544 1197']
                 about                about ['P8,1590 1123 1823 1197']
X               twelve              'twelve ['P8,1869 1125 2140 1197']
                points               points ['P8,12 1222 285 1311']
                     .                    . ['P8,12 1222 285 1311']
                   The                  The ['P8,317 1220 475 1294']
                 shaft                shaft ['P8,514 1220 725 1294']
               surface              surface ['P8,762 1222 1062 1294']
                    is                   is ['P8,1098 1222 1166 1294']
              corroded             corroded ['P8,1205 1222 1564 1296']
                   but                  but ['P8,1599 1222 1739 1296']
                 seems                seems ['P8,1776 1246 2025 1296']
                    to                   to ['P8,2061 1231 2140 1296']
                    be                   be ['P8,11 1320 103 1395']
X                ?nely               finely ['P8,138 1321 373 1412']
                ribbed               ribbed ['P8,405 1320 692 1395']
                     .                    . ['P8,405 1320 692 1395']
                   The                  The ['P8,722 1321 882 1395']
                  base                 base ['P8,915 1320 1102 1395']
                    is                   is ['P8,1138 1323 1206 1395']
            perforated           perforated ['P8,1240 1323 1677 1412']
                   and                  and ['P8,1711 1323 1865 1395']
X               smooth              smoo-th ['P8,1902 1347 2137 1397', 'P8,11 1419 99 1490']
                    or                   or ['P8,133 1443 216 1490']
                eroded               eroded ['P8,248 1419 544 1490']
                     .                    . ['P8,248 1419 544 1490']
                   The                  The ['P8,574 1418 734 1490']
                 spine                spine ['P8,768 1421 986 1510']
                    DJ                   DJ ['P8,1021 1421 1385 1492']
                .605.2               .605.2 ['P8,1021 1421 1385 1492']
                    is                   is ['P8,1419 1421 1487 1492']
                  very                 very ['P8,1519 1443 1704 1512']
               similar              similar ['P8,1736 1421 2031 1492']
                    to                   to ['P8,2061 1428 2140 1492']
                   the                  the ['P8,11 1518 143 1590']
              previous             previous ['P8,182 1517 535 1607']
                   one                  one ['P8,576 1542 741 1607']
                     ,                    , ['P8,576 1542 741 1607']
                   but                  but ['P8,780 1518 920 1592']
               shorter              shorter ['P8,959 1518 1263 1592']
                     (                    ( ['P8,1302 1517 1786 1607']
                    SL                   SL ['P8,1302 1517 1786 1607']
                     =                    = ['P8,1302 1517 1786 1607']
                  38mm                 38mm ['P8,1302 1517 1786 1607']
                     ;                    ; ['P8,1302 1517 1786 1607']
                    CD                   CD ['P8,1829 1518 2137 1592']
                     =                    = ['P8,1829 1518 2137 1592']
                   4.9                  4.9 ['P8,1829 1518 2137 1592']
                    mm                   mm ['P8,11 1616 223 1703']
                     )                    ) ['P8,11 1616 223 1703']
                     ,                    , ['P8,11 1616 223 1703']
X                 more              IIlox'8 ['P8,288 1640 497 1687']
         cupule-shaped        cupule-shaped ['P8,565 1616 1175 1707']
              distally             distally ['P8,1242 1616 1560 1707']
X                  and                 Rlld ['P8,1625 1615 1779 1689']
X        conspicuously      coIlspl-cuously ['P8,1846 1618 2137 1709', 'P8,14 1715 325 1804']
                ribbed               ribbed ['P8,352 1714 639 1787']
                     .                    . ['P8,352 1714 639 1787']
               Remarks              Remarks ['P8,11 1870 349 1928']
                     -                    - ['P8,386 1903 406 1912']
                    By                   By ['P8,445 1870 537 1943']
                 their                their ['P8,571 1870 739 1928']
                 shape                shape ['P8,775 1870 971 1943']
X                  and                 and. ['P8,1010 1870 1135 1928']
         ornamentation        ornamentation ['P8,1174 1872 1697 1941']
                     ,                    , ['P8,1174 1872 1697 1941']
                   the                  the ['P8,1731 1872 1839 1930']
              isolated             isolated ['P8,1877 1870 2140 1930']
                spines               spines ['P8,11 1956 221 2027']
                   are                  are ['P8,246 1973 351 2014']
X              similar             Sirrular ['P8,375 1956 615 2014']
                    to                   to ['P8,636 1962 701 2014']
                 those                those ['P8,722 1956 902 2014']
            previously           previously ['P8,926 1956 1281 2029']
X                found               foun.d ['P8,1300 1956 1493 2014']
X                   in                  im, ['P8,1517 1958 1584 2014']
               Seymour              Seymour ['P8,1605 1956 1905 2029']
