                 Hurst                Hurst ['P2,329 3388 421 3414']
                     (                    ( ['P2,432 3388 560 3421']
                 1979a                1979a ['P2,432 3388 560 3421']
                     ,                    , ['P2,432 3388 560 3421']
                     b                    b ['P2,573 3388 616 3421']
                     )                    ) ['P2,573 3388 616 3421']
                     .                    . ['P2,573 3388 616 3421']
             Laminated            Laminated ['P2,630 3388 809 3415']
                   mud                  mud ['P2,821 3389 895 3415']
                     =                    = ['P2,908 3397 927 3406']
             Laminated            Laminated ['P2,939 3388 1117 3415']
                 Shale                Shale ['P2,1129 3388 1225 3416']
                     .                    . ['P2,1129 3388 1225 3416']
             evaluated            evaluated ['P2,325 3476 507 3509']
                mainly               mainly ['P2,520 3475 653 3516']
                    in                   in ['P2,668 3476 704 3508']
                   the                  the ['P2,717 3475 780 3508']
                 light                light ['P2,793 3475 881 3515']
                    of                   of ['P2,894 3474 936 3507']
            ecological           ecological ['P2,947 3474 1138 3514']
                models               models ['P2,1153 3474 1289 3507']
                    to                   to ['P2,1303 3476 1342 3506']
                  gain                 gain ['P2,1358 3474 1434 3514']
               insight              insight ['P2,1449 3474 1577 3514']
                  into                 into ['P2,1592 3474 1670 3506']
X            community           com-munity ['P2,1684 3483 1778 3506', 'P2,325 3526 465 3564']
         relationships        relationships ['P2,478 3526 725 3565']
                   and                  and ['P2,739 3525 808 3557']
             evolution            evolution ['P2,823 3525 1016 3557']
                     .                    . ['P2,823 3525 1016 3557']
                Within               Within ['P2,1031 3524 1160 3556']
                  this                 this ['P2,1175 3525 1244 3556']
               network              network ['P2,1258 3524 1419 3556']
                  many                 many ['P2,1433 3533 1538 3562']
             component            component ['P2,1554 3525 1775 3563']
              patterns             patterns ['P2,325 3578 482 3617']
                   and                  and ['P2,496 3576 567 3609']
         substructures        substructures ['P2,579 3576 838 3609']
                   are                  are ['P2,853 3584 909 3608']
          recognisable         recognisable ['P2,922 3574 1170 3615']
                     .                    . ['P2,922 3574 1170 3615']
                  Some                 Some ['P2,1189 3575 1295 3608']
                    of                   of ['P2,1308 3574 1350 3606']
                 these                these ['P2,1362 3574 1460 3607']
          reductionist         reductionist ['P2,1474 3573 1708 3607']
              patterns             patterns ['P2,324 3628 482 3665']
                   are                  are ['P2,496 3635 553 3657']
             developed            developed ['P2,568 3625 763 3664']
                   and                  and ['P2,777 3626 846 3657']
               related              related ['P2,859 3625 993 3656']
                    to                   to ['P2,1006 3627 1046 3656']
                 other                other ['P2,1062 3625 1165 3656']
                 Lower                Lower ['P2,1179 3626 1302 3656']
            Palaeozoic           Palaeozoic ['P2,1316 3624 1518 3655']
             sequences            sequences ['P2,1534 3632 1735 3663']
                     .                    . ['P2,1534 3632 1735 3663']
            GEOLOGICAL           GEOLOGICAL ['P2,326 3730 584 3757']
               SETTING              SETTING ['P2,596 3728 763 3756']
                   AND                  AND ['P2,777 3729 861 3756']
          STRATIGRAPHY         STRATIGRAPHY ['P2,874 3729 1180 3756']
                   The                  The ['P3,375 42 448 74']
               Caradoc              Caradoc ['P3,464 41 619 75']
               clastic              clastic ['P3,634 41 753 74']
             sediments            sediments ['P3,769 41 961 74']
                  were                 were ['P3,974 49 1063 73']
             deposited            deposited ['P3,1078 40 1264 80']
                    in                   in ['P3,1278 40 1314 72']
                     a                    a ['P3,1328 49 1349 72']
        shallow-marine       shallow-marine ['P3,1363 39 1651 73']
                 shelf                shelf ['P3,1668 39 1759 71']
                  area                 area ['P3,325 101 404 125']
                    on                   on ['P3,418 101 466 124']
                   the                  the ['P3,480 92 541 125']
               western              western ['P3,556 94 705 125']
                border               border ['P3,720 90 847 123']
                    of                   of ['P3,861 90 903 123']
                     a                    a ['P3,916 100 937 123']
                 Lower                Lower ['P3,951 91 1073 123']
            Palaeozoic           Palaeozoic ['P3,1087 89 1288 123']
              landmass             landmass ['P3,1303 89 1478 123']
                 which                which ['P3,1492 89 1606 122']
             persisted            persisted ['P3,1620 88 1790 129']
                across               across ['P3,325 151 441 174']
               central              central ['P3,454 141 587 174']
               England              England ['P3,601 141 760 181']
                     (                    ( ['P3,775 140 901 180']
                   Fig                  Fig ['P3,775 140 901 180']
X                   .1                   .l ['P3,775 140 901 180']
                     ;                    ; ['P3,775 140 901 180']
              Williams             Williams ['P3,916 140 1094 178']
                     ,                    , ['P3,916 140 1094 178']
                  1969                 1969 ['P3,1106 139 1230 179']
                     )                    ) ['P3,1106 139 1230 179']
                     .                    . ['P3,1106 139 1230 179']
                    To                   To ['P3,1245 140 1298 171']
                   the                  the ['P3,1312 139 1373 171']
                  west                 west ['P3,1388 140 1475 171']
                   lay                  lay ['P3,1487 138 1544 178']
                   the                  the ['P3,1558 139 1619 171']
                 Welsh                Welsh ['P3,1633 138 1744 171']
                 Basin                Basin ['P3,325 192 428 225']
                    in                   in ['P3,441 192 478 224']
                 which                which ['P3,492 191 608 224']
                     a                    a ['P3,622 201 643 224']
       contemporaneous      contemporaneous ['P3,655 192 1001 231']
              sequence             sequence ['P3,1016 194 1189 230']
                    of                   of ['P3,1204 188 1246 221']
           graptolitic          graptolitic ['P3,1258 189 1456 229']
                shales               shales ['P3,1471 188 1594 227']
                     ,                    , ['P3,1471 188 1594 227']
              volcanic             volcanic ['P3,1607 188 1778 226']
                     ,                    , ['P3,1607 188 1778 226']
        volcanoclastic       volcanoclastic ['P3,323 242 594 274']
                   and                  and ['P3,609 241 680 274']
           subordinate          subordinate ['P3,692 241 922 274']
                shelly               shelly ['P3,937 240 1047 280']
               clastic              clastic ['P3,1061 239 1181 272']
                facies               facies ['P3,1195 239 1304 272']
             developed            developed ['P3,1317 238 1521 278']
                     .                    . ['P3,1317 238 1521 278']
                   The                  The ['P3,376 292 450 324']
              earliest             earliest ['P3,463 292 602 324']
         comprehensive        comprehensive ['P3,613 290 902 331']
               account              account ['P3,916 291 1071 323']
                    of                   of ['P3,1083 289 1126 321']
               Caradoc              Caradoc ['P3,1138 289 1293 322']
          stratigraphy         stratigraphy ['P3,1309 288 1540 328']
                   was                  was ['P3,1555 298 1625 321']
                  that                 that ['P3,1638 288 1717 320']
                    of                   of ['P3,1730 287 1772 319']
              Bancroft             Bancroft ['P3,326 343 496 376']
                     (                    ( ['P3,510 342 636 383']
                  1929                 1929 ['P3,510 342 636 383']
                     ,                    , ['P3,510 342 636 383']
                  1933                 1933 ['P3,654 342 761 381']
                     ,                    , ['P3,654 342 761 381']
                  1945                 1945 ['P3,779 342 902 381']
                     )                    ) ['P3,779 342 902 381']
                     .                    . ['P3,779 342 902 381']
                    He                   He ['P3,919 341 973 372']
               erected              erected ['P3,986 340 1128 373']
                     a                    a ['P3,1141 350 1163 372']
                series               series ['P3,1174 341 1277 373']
                    of                   of ['P3,1291 339 1335 372']
              biozones             biozones ['P3,1346 340 1517 372']
                   and                  and ['P3,1530 339 1598 372']
                stages               stages ['P3,1612 340 1725 378']
                 based                based ['P3,323 487 428 520']
                    on                   on ['P3,445 497 490 519']
           brachiopods          brachiopods ['P3,507 488 742 528']
                   and                  and ['P3,756 490 824 521']
            trilobites           trilobites ['P3,840 490 1024 529']
                     ,                    , ['P3,840 490 1024 529']
                   but                  but ['P3,1042 491 1106 523']
           essentially          essentially ['P3,1119 492 1316 531']
                  left                 left ['P3,1332 492 1397 524']
             unaltered            unaltered ['P3,1411 493 1592 525']
                   the                  the ['P3,1607 494 1667 526']
               amalgum              amalgum ['P3,1683 495 1853 534']
                    of                   of ['P3,322 539 363 569']
              previous             previous ['P3,374 540 535 578']
   lithostratigraphies  lithostratigraphies ['P3,550 539 900 580']
                    of                   of ['P3,914 541 956 573']
                   the                  the ['P3,969 541 1028 574']
               earlier              earlier ['P3,1044 541 1163 574']
               workers              workers ['P3,1178 542 1329 575']
                     (                    ( ['P3,1345 544 1423 583']
                  e.g.                 e.g. ['P3,1345 544 1423 583']
             Murchison            Murchison ['P3,1440 544 1654 583']
                     ,                    , ['P3,1440 544 1654 583']
                  1839                 1839 ['P3,1672 545 1780 583']
                     ;                    ; ['P3,1672 545 1780 583']
                Salter               Salter ['P3,320 588 430 621']
                   and                  and ['P3,444 590 513 621']
               Aveline              Aveline ['P3,529 590 684 629']
                     ,                    , ['P3,529 590 684 629']
                  1854                 1854 ['P3,702 590 824 630']
                     )                    ) ['P3,702 590 824 630']
                     .                    . ['P3,702 590 824 630']
          Subsequently         Subsequently ['P3,843 591 1115 631']
                     ,                    , ['P3,843 591 1115 631']
                  Dean                 Dean ['P3,1131 592 1228 624']
                     (                    ( ['P3,1244 593 1370 632']
                  1958                 1958 ['P3,1244 593 1370 632']
                     ,                    , ['P3,1244 593 1370 632']
                  1960                 1960 ['P3,1388 593 1494 631']
                     ,                    , ['P3,1388 593 1494 631']
                  1964                 1964 ['P3,1512 594 1625 633']
                     )                    ) ['P3,1512 594 1625 633']
               revised              revised ['P3,1640 595 1771 626']
                  both                 both ['P3,320 640 409 672']
                   the                  the ['P3,424 640 484 672']
                 litho                litho ['P3,499 640 600 672']
                     -                    - ['P3,499 640 600 672']
                   and                  and ['P3,617 641 686 673']
       biostratigraphy      biostratigraphy ['P3,701 642 1006 681']
                     ,                    , ['P3,701 642 1006 681']
              although             although ['P3,1022 642 1190 681']
                    he                   he ['P3,1206 643 1249 674']
                   was                  was ['P3,1265 653 1333 675']
                mainly               mainly ['P3,1348 644 1479 682']
             concerned            concerned ['P3,1493 634 1693 677']
                  with                 with ['P3,1708 645 1793 677']
                   the                  the ['P3,318 689 378 721']
                latter               latter ['P3,393 690 505 722']
                     .                    . ['P3,393 690 505 722']
               Finally              Finally ['P3,525 689 670 729']
                     ,                    , ['P3,525 689 670 729']
                 Hurst                Hurst ['P3,687 690 793 722']
                     (                    ( ['P3,809 690 997 731']
                 1979a                1979a ['P3,809 690 997 731']
                     ,                    , ['P3,809 690 997 731']
                     b                    b ['P3,809 690 997 731']
                     )                    ) ['P3,809 690 997 731']
          reconsidered         reconsidered ['P3,1013 691 1257 723']
                   the                  the ['P3,1272 692 1332 724']
         stratigraphic        stratigraphic ['P3,1348 693 1585 732']
X         nomenclature        nomen-clature ['P3,1602 702 1746 725', 'P3,318 740 450 772']
                    of                   of ['P3,465 740 507 772']
                   the                  the ['P3,519 740 579 772']
                 upper                upper ['P3,593 750 706 781']
               Caradoc              Caradoc ['P3,721 741 876 773']
                 rocks                rocks ['P3,891 742 993 773']
                   and                  and ['P3,1009 742 1077 773']
            introduced           introduced ['P3,1093 742 1303 774']
               several              several ['P3,1319 743 1444 774']
                   new                  new ['P3,1460 752 1537 775']
            formations           formations ['P3,1552 743 1764 776']
                   and                  and ['P3,318 791 387 823']
               members              members ['P3,401 792 574 823']
                   and                  and ['P3,589 791 658 823']
               revised              revised ['P3,672 792 805 824']
                   the                  the ['P3,819 792 880 824']
                 older                older ['P3,895 792 994 824']
    lithostratigraphic   lithostratigraphic ['P3,1012 792 1342 832']
                 units                units ['P3,1358 793 1453 824']
                     (                    ( ['P3,1465 793 1605 833']
                   Fig                  Fig ['P3,1465 793 1605 833']
                    .2                   .2 ['P3,1465 793 1605 833']
                     )                    ) ['P3,1465 793 1605 833']
                     .                    . ['P3,1465 793 1605 833']
               Further              Further ['P3,1624 794 1782 833']
                     ,                    , ['P3,1624 794 1782 833']
                   the                  the ['P3,318 841 377 872']
              biozonal             biozonal ['P3,394 841 558 873']
                scheme               scheme ['P3,573 842 713 873']
                    of                   of ['P3,728 841 770 873']
              Bancroft             Bancroft ['P3,783 841 952 874']
                     (                    ( ['P3,968 841 1097 882']
                  1933                 1933 ['P3,968 841 1097 882']
                     )                    ) ['P3,968 841 1097 882']
                   was                  was ['P3,1114 851 1182 874']
             abandoned            abandoned ['P3,1198 843 1408 875']
                   and                  and ['P3,1423 843 1491 875']
                   the                  the ['P3,1505 833 1566 875']
                 stage                stage ['P3,1581 845 1675 882']
X          definitions         defini-tions ['P3,1690 843 1813 875', 'P3,317 892 411 924']
               revised              revised ['P3,426 892 566 925']
                     .                    . ['P3,426 892 566 925']
                   The                  The ['P3,368 942 440 973']
             Alternata            Alternata ['P3,455 942 638 974']
             Limestone            Limestone ['P3,653 942 854 974']
             Formation            Formation ['P3,871 941 1075 974']
                    is                   is ['P3,1092 943 1118 974']
                    up                   up ['P3,1132 952 1180 982']
                    to                   to ['P3,1196 944 1235 975']
                    30                   30 ['P3,1251 942 1297 975']
                     m                    m ['P3,1312 953 1346 974']
                 thick                thick ['P3,1363 943 1461 974']
                     (                    ( ['P3,1477 943 1606 983']
                   Fig                  Fig ['P3,1477 943 1606 983']
                    .2                   .2 ['P3,1477 943 1606 983']
                     )                    ) ['P3,1477 943 1606 983']
                   and                  and ['P3,1622 944 1690 977']
                grades               grades ['P3,1705 942 1823 982']
                  into                 into ['P3,318 991 393 1023']
                   the                  the ['P3,409 991 470 1022']
             overlying            overlying ['P3,485 991 663 1030']
                Cheney               Cheney ['P3,678 991 821 1031']
             Longville            Longville ['P3,837 992 1014 1031']
             Formation            Formation ['P3,1031 991 1245 1024']
                     .                    . ['P3,1031 991 1245 1024']
                  This                 This ['P3,1263 993 1344 1024']
                  unit                 unit ['P3,1358 993 1436 1024']
              consists             consists ['P3,1451 993 1599 1025']
           essentially          essentially ['P3,1613 993 1811 1033']
                    of                   of ['P3,317 1041 359 1072']
                    an                   an ['P3,371 1050 414 1073']
           alternation          alternation ['P3,430 1041 640 1073']
                    of                   of ['P3,657 1041 697 1072']
                 sands                sands ['P3,710 1041 812 1074']
                   and                  and ['P3,827 1041 896 1073']
                 silts                silts ['P3,912 1041 984 1074']
                   and                  and ['P3,999 1042 1067 1073']
                    is                   is ['P3,1083 1043 1110 1074']
               divided              divided ['P3,1124 1041 1264 1074']
                  into                 into ['P3,1279 1043 1355 1074']
                     a                    a ['P3,1370 1052 1390 1073']
                 lower                lower ['P3,1403 1042 1511 1074']
              Woolston             Woolston ['P3,1525 1042 1707 1075']
                Member               Member ['P3,317 1092 475 1123']
         approximately        approximately ['P3,488 1092 771 1132']
                   130                  130 ['P3,788 1092 859 1124']
                     m                    m ['P3,873 1101 907 1123']
                 thick                thick ['P3,924 1091 1022 1124']
                   and                  and ['P3,1037 1092 1105 1124']
                    an                   an ['P3,1121 1101 1163 1123']
                 upper                upper ['P3,1178 1100 1290 1132']
            Crosspipes           Crosspipes ['P3,1305 1092 1507 1132']
                Member               Member ['P3,1522 1087 1680 1124']
                  some                 some ['P3,1694 1101 1790 1124']
                    60                   60 ['P3,317 1142 363 1174']
                     m                    m ['P3,378 1152 412 1174']
                 thick                thick ['P3,428 1142 537 1175']
                     .                    . ['P3,428 1142 537 1175']
                   The                  The ['P3,555 1142 627 1174']
            succeeding           succeeding ['P3,643 1142 852 1182']
                 Acton                Acton ['P3,865 1142 983 1175']
                 Scott                Scott ['P3,1000 1142 1101 1174']
             Formation            Formation ['P3,1117 1141 1333 1181']
                     ,                    , ['P3,1117 1141 1333 1181']
                 which                which ['P3,1350 1142 1464 1174']
                    in                   in ['P3,1479 1142 1513 1173']
                   the                  the ['P3,1529 1142 1589 1174']
                  Onny                 Onny ['P3,1605 1142 1711 1182']
.                    '                      ['P3,1727 1142 1729 1145']
                Valley               Valley ['P3,317 1193 439 1232']
                     (                    ( ['P3,457 1192 584 1232']
                   Fig                  Fig ['P3,457 1192 584 1232']
                    .1                   .1 ['P3,457 1192 584 1232']
                     )                    ) ['P3,457 1192 584 1232']
                    is                   is ['P3,601 1193 628 1225']
         approximately        approximately ['P3,643 1191 925 1232']
                    70                   70 ['P3,943 1192 988 1224']
                     m                    m ['P3,1003 1201 1037 1223']
                 thick                thick ['P3,1054 1191 1162 1231']
                     ,                    , ['P3,1054 1191 1162 1231']
                    is                   is ['P3,1179 1193 1205 1224']
               divided              divided ['P3,1221 1192 1360 1224']
                  into                 into ['P3,1375 1192 1451 1224']
                     a                    a ['P3,1467 1202 1486 1224']
                 lower                lower ['P3,1500 1192 1606 1224']
                Hatton               Hatton ['P3,1623 1192 1757 1224']
                Member               Member ['P3,317 1242 473 1274']
                     (                    ( ['P3,489 1243 554 1282']
                    ca                   ca ['P3,489 1243 554 1282']
                     .                    . ['P3,489 1243 554 1282']
                    30                   30 ['P3,573 1242 619 1274']
                     m                    m ['P3,634 1251 668 1273']
                 thick                thick ['P3,684 1242 798 1282']
                     )                    ) ['P3,684 1242 798 1282']
                   and                  and ['P3,814 1241 883 1274']
                    an                   an ['P3,898 1252 942 1273']
                 upper                upper ['P3,956 1251 1070 1281']
            Wistanstow           Wistanstow ['P3,1082 1242 1302 1274']
                Member               Member ['P3,1316 1242 1473 1273']
         approximately        approximately ['P3,1488 1241 1769 1281']
                    40                   40 ['P3,317 1293 365 1324']
                     m                    m ['P3,379 1303 413 1324']
                 thick                thick ['P3,429 1293 537 1325']
                     .                    . ['P3,429 1293 537 1325']
                    In                   In ['P3,555 1293 594 1324']
                   the                  the ['P3,610 1294 671 1325']
                 Acton                Acton ['P3,686 1293 804 1325']
                 Scott                Scott ['P3,821 1293 922 1325']
              district             district ['P3,936 1293 1073 1325']
                     (                    ( ['P3,1088 1292 1216 1332']
                  Figs                 Figs ['P3,1088 1292 1216 1332']
X                   .1                   .l ['P3,1088 1292 1216 1332']
                   and                  and ['P3,1233 1293 1302 1324']
                     2                    2 ['P3,1317 1293 1356 1332']
                     )                    ) ['P3,1317 1293 1356 1332']
                   the                  the ['P3,1371 1293 1431 1324']
                Henley               Henley ['P3,1446 1292 1581 1332']
                Member               Member ['P3,1598 1292 1755 1324']
            calcareous           calcareous ['P3,316 1343 514 1375']
            sandstones           sandstones ['P3,530 1343 737 1375']
               replace              replace ['P3,752 1342 887 1382']
                   the                  the ['P3,903 1342 962 1374']
              majority             majority ['P3,977 1342 1142 1381']
                    of                   of ['P3,1158 1342 1199 1374']
                   the                  the ['P3,1212 1342 1272 1374']
            Wistanstow           Wistanstow ['P3,1287 1343 1506 1374']
                Member               Member ['P3,1522 1342 1689 1374']
                     .                    . ['P3,1522 1342 1689 1374']
                   The                  The ['P3,1706 1342 1778 1373']
             uppermost            uppermost ['P3,315 1396 524 1433']
                  Onny                 Onny ['P3,538 1393 644 1432']
                 Shale                Shale ['P3,660 1393 762 1425']
             Formation            Formation ['P3,778 1393 983 1424']
                    is                   is ['P3,998 1393 1025 1423']
         approximately        approximately ['P3,1041 1392 1320 1432']
                    50                   50 ['P3,1340 1392 1384 1423']
                     m                    m ['P3,1399 1402 1433 1423']
                 thick                thick ['P3,1449 1392 1547 1424']
                    in                   in ['P3,1562 1393 1597 1423']
                   the                  the ['P3,1613 1392 1674 1423']
              environs             environs ['P3,1689 1392 1848 1423']
                    of                   of ['P3,317 1442 358 1474']
                   the                  the ['P3,370 1443 430 1474']
                  Onny                 Onny ['P3,447 1442 552 1480']
                Valley               Valley ['P3,568 1442 702 1480']
                     ,                    , ['P3,568 1442 702 1480']
                   the                  the ['P3,718 1442 778 1473']
                  only                 only ['P3,795 1442 878 1481']
              exposure             exposure ['P3,894 1451 1067 1481']
                     (                    ( ['P3,1084 1441 1155 1481']
                   see                  see ['P3,1084 1441 1155 1481']
                 Hurst                Hurst ['P3,1170 1441 1287 1478']
                     ,                    , ['P3,1170 1441 1287 1478']
                 1979b                1979b ['P3,1306 1440 1453 1480']
                     )                    ) ['P3,1306 1440 1453 1480']
                     .                    . ['P3,1306 1440 1453 1480']
               METHODS              METHODS ['P3,317 1548 506 1576']
                 Hurst                Hurst ['P3,368 1646 474 1677']
                     (                    ( ['P3,490 1646 501 1685']
                   197                  197 ['P3,507 1644 577 1677']
                    9a                   9a ['P3,582 1645 640 1685']
                     )                    ) ['P3,582 1645 640 1685']
                   and                  and ['P3,656 1644 724 1676']
                 Hurst                Hurst ['P3,740 1644 848 1676']
                   and                  and ['P3,862 1644 929 1676']
               Watkins              Watkins ['P3,945 1643 1098 1676']
                     (                    ( ['P3,1114 1643 1243 1683']
                  1978                 1978 ['P3,1114 1643 1243 1683']
                     )                    ) ['P3,1114 1643 1243 1683']
                  give                 give ['P3,1258 1643 1331 1682']
         comprehensive        comprehensive ['P3,1346 1642 1633 1682']
               reviews              reviews ['P3,1648 1642 1788 1673']
                    of                   of ['P3,317 1695 358 1726']
                   the                  the ['P3,371 1696 431 1727']
               methods              methods ['P3,446 1695 612 1727']
              involved             involved ['P3,626 1694 788 1726']
                    in                   in ['P3,803 1694 837 1725']
                faunal               faunal ['P3,853 1693 971 1726']
            evaluation           evaluation ['P3,987 1693 1184 1725']
                   and                  and ['P3,1200 1692 1268 1725']
                 these                these ['P3,1284 1693 1381 1724']
                  need                 need ['P3,1396 1692 1485 1724']
                  only                 only ['P3,1501 1692 1584 1731']
                 brief                brief ['P3,1601 1691 1694 1723']
               mention              mention ['P3,316 1745 477 1777']
                  here                 here ['P3,492 1745 583 1776']
                     .                    . ['P3,492 1745 583 1776']
              Numerous             Numerous ['P3,602 1745 801 1776']
              profiles             profiles ['P3,813 1743 959 1783']
                  were                 were ['P3,974 1752 1064 1775']
              measured             measured ['P3,1078 1742 1260 1774']
                    at                   at ['P3,1274 1743 1310 1774']
                points               points ['P3,1324 1742 1443 1782']
                marked               marked ['P3,1458 1740 1602 1773']
                     A                    A ['P3,1615 1741 1645 1772']
                    to                   to ['P3,1664 1743 1702 1772']
                     F                    F ['P3,1717 1740 1746 1771']
                    on                   on ['P3,1761 1750 1807 1771']
                  Figs                 Figs ['P3,318 1795 430 1835']
                    .1                   .1 ['P3,318 1795 430 1835']
                   and                  and ['P3,447 1796 516 1827']
                     2                    2 ['P3,532 1795 563 1827']
                     .                    . ['P3,532 1795 563 1827']
                 These                These ['P3,581 1795 691 1826']
            localities           localities ['P3,706 1793 875 1826']
             represent            represent ['P3,890 1794 1069 1832']
                   the                  the ['P3,1083 1793 1142 1825']
                  only                 only ['P3,1159 1792 1243 1832']
                 sites                sites ['P3,1258 1792 1340 1824']
                 where                where ['P3,1355 1792 1468 1823']
              detailed             detailed ['P3,1485 1791 1637 1824']
X        stratigraphic       strati-graphic ['P3,1653 1791 1763 1823', 'P3,318 1844 457 1883']
              coverage             coverage ['P3,472 1852 637 1883']
                 could                could ['P3,652 1844 760 1876']
                    be                   be ['P3,775 1844 817 1875']
              obtained             obtained ['P3,833 1843 1013 1876']
                     .                    . ['P3,833 1843 1013 1876']
                    As                   As ['P3,1030 1844 1077 1876']
                   can                  can ['P3,1092 1853 1155 1876']
                    be                   be ['P3,1171 1844 1215 1875']
                  seen                 seen ['P3,1229 1852 1311 1875']
                  from                 from ['P3,1326 1843 1418 1874']
                   Fig                  Fig ['P3,1437 1843 1545 1882']
                    .2                   .2 ['P3,1437 1843 1545 1882']
                     ,                    , ['P3,1437 1843 1545 1882']
              sections             sections ['P3,1560 1844 1715 1875']
                  were                 were ['P3,1728 1852 1818 1874']
                    by                   by ['P3,319 1894 365 1933']
                    no                   no ['P3,380 1903 428 1925']
                 means                means ['P3,443 1903 563 1926']
            continuous           continuous ['P3,577 1894 793 1925']
                   and                  and ['P3,808 1894 877 1925']
              isolated             isolated ['P3,892 1893 1040 1925']
              profiles             profiles ['P3,1054 1892 1200 1933']
                  were                 were ['P3,1214 1902 1303 1925']
              combined             combined ['P3,1318 1893 1508 1933']
                    to                   to ['P3,1522 1894 1561 1925']
                  give                 give ['P3,1577 1893 1651 1932']
X       representative      repre-sentative ['P3,1666 1901 1776 1931', 'P3,318 1943 487 1975']
         stratigraphic        stratigraphic ['P3,502 1943 741 1982']
              coverage             coverage ['P3,757 1950 932 1981']
                     .                    . ['P3,757 1950 932 1981']
                  Bulk                 Bulk ['P3,369 1995 458 2026']
               samples              samples ['P3,473 1995 621 2034']
                  were                 were ['P3,638 2004 725 2026']
             collected            collected ['P3,741 1994 915 2026']
                  from                 from ['P3,929 1994 1022 2025']
                  beds                 beds ['P3,1039 1994 1124 2025']
                    no                   no ['P3,1139 2003 1186 2024']
                  more                 more ['P3,1202 2003 1299 2025']
                  than                 than ['P3,1314 1994 1398 2025']
                    20                   20 ['P3,1415 1994 1462 2025']
                    cm                   cm ['P3,1476 2003 1531 2024']
                 thick                thick ['P3,1549 1993 1658 2025']
                     .                    . ['P3,1549 1993 1658 2025']
                   Bed                  Bed ['P3,1675 1993 1747 2024']
                    by                   by ['P3,1763 1994 1809 2031']
                   bed                  bed ['P3,319 2045 387 2077']
            collecting           collecting ['P3,401 2045 589 2084']
                   was                  was ['P3,603 2054 672 2077']
            undertaken           undertaken ['P3,685 2044 906 2076']
                    in                   in ['P3,921 2044 956 2075']
                  some                 some ['P3,972 2053 1070 2076']
             nearshore            nearshore ['P3,1084 2043 1269 2075']
             sediments            sediments ['P3,1284 2043 1485 2082']
                     ,                    , ['P3,1284 2043 1485 2082']
                   but                  but ['P3,1502 2043 1567 2074']
             generally            generally ['P3,1581 2042 1755 2081']
               samples              samples ['P3,317 2093 467 2133']
                    in                   in ['P3,481 2094 516 2125']
       non-bioturbated      non-bioturbated ['P3,531 2094 847 2125']
                  beds                 beds ['P3,863 2093 948 2125']
                  were                 were ['P3,963 2102 1052 2124']
             collected            collected ['P3,1067 2093 1240 2126']
         approximately        approximately ['P3,1256 2091 1536 2131']
                 every                every ['P3,1551 2100 1654 2130']
X               50-100             50???100 ['P3,1672 2091 1825 2123']
                    cm                   cm ['P3,318 2155 385 2184']
                     ,                    , ['P3,318 2155 385 2184']
                whilst               whilst ['P3,402 2145 517 2177']
                 those                those ['P3,531 2144 634 2176']
                    in                   in ['P3,649 2144 684 2175']
           bioturbated          bioturbated ['P3,700 2144 927 2176']
                  beds                 beds ['P3,943 2143 1027 2175']
                  were                 were ['P3,1043 2152 1131 2175']
             collected            collected ['P3,1147 2143 1320 2174']
                 every                every ['P3,1335 2151 1435 2181']
                 metre                metre ['P3,1451 2144 1573 2174']
                     .                    . ['P3,1451 2144 1573 2174']
              Wherever             Wherever ['P3,1590 2142 1770 2173']
              possible             possible ['P3,317 2194 483 2233']
                     ,                    , ['P3,317 2194 483 2233']
                sample               sample ['P3,498 2196 630 2235']
                 sizes                sizes ['P3,644 2194 730 2226']
                  were                 were ['P3,746 2203 835 2225']
          standardised         standardised ['P3,850 2193 1101 2226']
                     .                    . ['P3,850 2193 1101 2226']
                 Those                Those ['P3,1118 2193 1232 2224']
                  from                 from ['P3,1247 2192 1338 2223']
           bioturbated          bioturbated ['P3,1356 2192 1583 2224']
             sediments            sediments ['P3,1598 2192 1788 2223']
               weighed              weighed ['P3,319 2245 475 2284']
                     3                    3 ['P3,491 2241 529 2283']
X                    %                    ~ ['P3,491 2241 529 2283']
                    kg                   kg ['P3,545 2244 590 2284']
                   and                  and ['P3,603 2244 672 2276']
                  were                 were ['P3,687 2253 776 2276']
              prepared             prepared ['P3,791 2244 961 2284']
                    to                   to ['P3,975 2245 1015 2275']
                     a                    a ['P3,1030 2253 1050 2274']
              standard             standard ['P3,1063 2243 1228 2275']
                  chip                 chip ['P3,1243 2242 1324 2282']
                  size                 size ['P3,1339 2242 1408 2275']
                    of                   of ['P3,1423 2242 1465 2273']
                 about                about ['P3,1475 2238 1586 2273']
                     1                    1 ['P3,1603 2241 1621 2272']
                    cm                   cm ['P3,1634 2250 1687 2272']
                square               square ['P3,1705 2250 1826 2280']
                 which                which ['P3,319 2296 433 2327']
          corresponded         corresponded ['P3,448 2295 710 2334']
                    to                   to ['P3,724 2297 762 2326']
                     a                    a ['P3,778 2304 798 2325']
                   bed                  bed ['P3,813 2294 881 2325']
               surface              surface ['P3,896 2294 1031 2325']
                    of                   of ['P3,1046 2293 1087 2324']
                  0.25                 0.25 ['P3,1102 2293 1186 2325']
                     m                    m ['P3,1201 2288 1252 2324']
X                    ?                    ' ['P3,1201 2288 1252 2324']
                     (                    ( ['P3,1269 2293 1341 2331']
                   see                  see ['P3,1269 2293 1341 2331']
                 Hurst                Hurst ['P3,1355 2292 1463 2323']
